#Datafile 0: 12v2b006_nobkgr_corr.refl ; 
#      Generation        Chisq_best       Fe fraction              d V1            d FeV1              d V2            d FeV2              d Pd             MgO:V             V:FeV              V:Pd            Pd:Air       FeV packing         V packing        Pd packing       MgO packing
#                  parameter range:      0.1,1               1,50              1,50              1,50              1,50              1,200             0,10              0,10              0,10              0,10            0.9,1.1           0.9,1.1           0.9,1.1           0.9,1.1     
# --------------- ----------------- ----------------- ----------------- ----------------- ----------------- ----------------- ----------------- ----------------- ----------------- ----------------- ----------------- ----------------- ----------------- ----------------- -----------------
# Startup command (/Users/pkienzle/data/joe-2sl): ./fit -S
               34           13.7684          0.131285           17.8568           26.9246           2.22453           4.07727           5.43547            3.9103                10           5.74011                 0           1.02773          0.983445               1.1          0.990513
               34           13.7683          0.131289           17.8568           26.9246           2.22453           4.07727           5.43547            3.9103                10           5.74011                 0           1.02773          0.983445               1.1          0.990513
               34           13.7679          0.131285           17.8585           26.9246           2.22453           4.07727           5.43547            3.9103                10           5.74011                 0           1.02773          0.983445               1.1          0.990513
               34           13.7676          0.131285           17.8568           26.9272           2.22453           4.07727           5.43547            3.9103                10           5.74011                 0           1.02773          0.983445               1.1          0.990513
               34           13.0822          0.197831           16.3723           27.5258           3.45115           2.97345           5.64665            3.9103                10           5.74011                 0           1.01574               1.1               1.1          0.993072
               34           13.0821          0.197841           16.3723           27.5258           3.45115           2.97345           5.64665            3.9103                10           5.74011                 0           1.01574               1.1               1.1          0.993072
               34           13.0814          0.197831           16.3739           27.5258           3.45115           2.97345           5.64665            3.9103                10           5.74011                 0           1.01574               1.1               1.1          0.993072
               34           13.0808          0.197831           16.3723           27.5285           3.45115           2.97345           5.64665            3.9103                10           5.74011                 0           1.01574               1.1               1.1          0.993072
               34           11.7527           0.34541           19.4469           24.5451           4.36997           2.06745           5.62494            3.9103                10           5.74011                 0          0.977649               1.1               1.1           1.00168
               34           11.7527          0.345435           19.4469           24.5451           4.36997           2.06745           5.62494            3.9103                10           5.74011                 0          0.977649               1.1               1.1           1.00168
               34           11.1606          0.400574           17.7437           25.9774            4.1588           2.26155           5.44512            3.9103                10           5.74011                 0          0.921068               1.1               1.1            1.0044
               34           11.1604          0.400605           17.7437           25.9774            4.1588           2.26155           5.44512            3.9103                10           5.74011                 0          0.921068               1.1               1.1            1.0044
               34           11.1603          0.400574           17.7437           25.9799            4.1588           2.26155           5.44512            3.9103                10           5.74011                 0          0.921068               1.1               1.1            1.0044
               34           11.1239           0.50026           16.5779           27.1375           4.05541           2.36272           5.22207            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00261
               34           11.1239           0.50026           16.5779           27.1375           4.05541           2.36285           5.22207            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00261
               34           11.1112          0.500051           16.4579           27.0267           4.04538            2.3639           5.07678            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00261
               34            11.109          0.500051           16.4594           27.0267           4.04538            2.3639           5.07678            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00261
               34           11.1074          0.500051           16.4579           27.0293           4.04538            2.3639           5.07678            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00261
               34           11.1004          0.500023           16.4833           27.0537           4.01311            2.3365           5.05292            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00261
               34           11.1001          0.500023           16.4849           27.0537           4.01311            2.3365           5.05292            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00261
               34           11.0995          0.500023           16.4833           27.0563           4.01311            2.3365           5.05292            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00261
               34           11.0995          0.500023           16.4833           27.0537           4.01341            2.3365           5.05292            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00261
               34           11.0838          0.500004           16.4862           27.0584           4.05262           2.37798           5.02088            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0825          0.500004           16.4877           27.0584           4.05262           2.37798           5.02088            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0814          0.500004           16.4862            27.061           4.05262           2.37798           5.02088            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0783          0.499982            16.498           27.0711           4.01226           2.34139           5.00976            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0774          0.499982            16.498           27.0711           4.01256           2.34139           5.00976            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34            11.077          0.499963           16.4971           27.0707            4.0523           2.38319           4.98216            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0761          0.499963           16.4956           27.0733            4.0523           2.38319           4.98216            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0574          0.499942           16.5037           27.0796           4.01286           2.34716           4.97468            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0565          0.499942           16.5037           27.0796           4.01316           2.34716           4.97468            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0422          0.499924           16.5001           27.0777             4.045           2.38087           4.95393            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0414          0.499924           16.5016           27.0777             4.045           2.38087           4.95393            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0407          0.499924           16.5001           27.0803             4.045           2.38087           4.95393            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0324          0.499903           16.5059           27.0844           4.01534           2.35423           4.94722            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0318          0.499903           16.5059           27.0844           4.01564           2.35423           4.94722            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0248          0.499884           16.5025           27.0826           4.03974            2.3803           4.93077            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0243          0.499884            16.504           27.0826           4.03974            2.3803           4.93077            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0237          0.499884           16.5025           27.0852           4.03974            2.3803           4.93077            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0191          0.499864           16.5066           27.0877            4.0162           2.35957           4.92478            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0186          0.499864           16.5066           27.0877            4.0165           2.35957           4.92478            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0147          0.499844           16.5034            27.086           4.03534           2.38044           4.91127            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0143          0.499844           16.5049            27.086           4.03534           2.38044           4.91127            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0138          0.499844           16.5034           27.0886           4.03534           2.38044           4.91127            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0109          0.499824           16.5064           27.0901           4.01624           2.36398           4.90593            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0106          0.499824           16.5064           27.0901           4.01655           2.36398           4.90593            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0081          0.499804           16.5035           27.0886           4.03142           2.38094           4.89462            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0078          0.499804            16.505           27.0886           4.03142           2.38094           4.89462            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0074          0.499804           16.5035           27.0912           4.03142           2.38094           4.89462            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0054          0.499784           16.5057           27.0919            4.0158           2.36783           4.88982            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0052          0.499784           16.5057           27.0919            4.0161           2.36783           4.88982            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0035          0.499764           16.5031           27.0907           4.02784           2.38169           4.88025            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0033          0.499764           16.5046           27.0907           4.02784           2.38169           4.88025            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34            11.003          0.499764           16.5031           27.0933           4.02784           2.38169           4.88025            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0016          0.499744           16.5046           27.0934           4.01504            2.3713           4.87591            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0013          0.499744           16.5046           27.0934           4.01534            2.3713           4.87591            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0002          0.499724           16.5023           27.0925           4.02453           2.38263           4.86776            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           11.0001          0.499724           16.5039           27.0925           4.02453           2.38263           4.86776            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           10.9998          0.499724           16.5023           27.0951           4.02453           2.38263           4.86776            3.9103                10           5.74011                 0               0.9               1.1               1.1            1.0026
               34           10.9988          0.499704           16.5034           27.0948           4.01404           2.37447           4.86381            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00259
               34           10.9986          0.499704           16.5034           27.0948           4.01435           2.37447           4.86381            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00259
               34           10.9978          0.499685           16.5014           27.0941           4.02144           2.38373           4.85684            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00259
               34           10.9977          0.499685            16.503           27.0941           4.02144           2.38373           4.85684            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00259
               34           10.9974          0.499685           16.5014           27.0967           4.02144           2.38373           4.85684            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00259
               34           10.9966          0.499665           16.5022            27.096           4.01287            2.3774           4.85324            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00259
               34           10.9965          0.499665           16.5022            27.096           4.01317            2.3774           4.85324            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00259
               34           10.9959          0.499645           16.5004           27.0956           4.01855           2.38496           4.84724            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00259
               34           10.9959          0.499645           16.5004           27.0956           4.01855           2.38496           4.84724            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00259
#              66   Starting amoeba
               66           10.9959          0.499645           16.5004           27.0956           4.01855           2.38496           4.84724            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00259
#              77   Starting Levenberg-Marquardt
               77           10.9958          0.499645           16.5019           27.0956           4.01855           2.38496           4.84724            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00259
               77           10.9956          0.499645           16.5004           27.0982           4.01855           2.38496           4.84724            3.9103                10           5.74011                 0               0.9               1.1               1.1           1.00259
               77           10.8939          0.483305           15.7163           27.9061           3.90017           2.49469           4.88043            3.9103                10           5.74011                 0               0.9               1.1               1.1          0.999165
               77           10.8939          0.483305           15.7178           27.9061           3.90017           2.49469           4.88043            3.9103                10           5.74011                 0               0.9               1.1               1.1          0.999165
               77           10.8939          0.483305           15.7163           27.9061           3.90046           2.49469           4.88043            3.9103                10           5.74011                 0               0.9               1.1               1.1          0.999165
               77           10.2012          0.481392            15.795           28.0407           4.48562            2.8576           4.87416            3.9103                10           5.74011                 0               0.9               1.1               1.1          0.999213
               77            10.201          0.481392            15.795           28.0407           4.48562            2.8576           4.87416            3.9103                10           5.74011                 0               0.9               1.1               1.1          0.999223
               77            10.187          0.482089           15.7991            28.029           4.55999           2.79641           4.87211            3.9103                10           5.74011                 0               0.9               1.1               1.1          0.998928
               77           10.1869          0.482089           15.7991            28.029           4.55999           2.79641           4.87211            3.9103                10           5.74011                 0               0.9               1.1               1.1          0.998938
               77           10.1869          0.482089           15.7991            28.029           4.55999           2.79641           4.87211            3.9103                10           5.74011                 0               0.9               1.1               1.1          0.998938
#             737   Starting Levenberg-Marquardt
              737           10.1868          0.482089           15.7991            28.029           4.55999           2.79641           4.87211            3.9103                10           5.74011                 0               0.9               1.1               1.1          0.998948
              737           10.1868          0.482089           15.7991            28.029           4.55999           2.79641           4.87211            3.9103                10           5.74011                 0               0.9               1.1               1.1          0.998948
#           21207   Starting amoeba
            21207           10.1868          0.482089           15.7991            28.029           4.55999           2.79641           4.87211            3.9103                10           5.74011                 0               0.9               1.1               1.1          0.998948
